,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
386,namibe,-15.2,12.15,66.33,74,0,5.41,AO,1591993652
387,marzuq,14.4,46.47,85.82,30,96,3.71,YE,1591993652
388,fukuma,33.77,130.47,78.8,88,75,11.41,JP,1591993652
389,luau,-10.71,22.22,63.59,38,0,5.59,AO,1591993652
390,ganzhou,28.82,115.43,77.5,84,100,5.03,CN,1591993652
391,warmbad,-28.45,18.73,45.19,52,0,11.23,,1591993652
392,baturaja,-4.13,104.17,72.9,95,45,2.51,ID,1591993653
393,shimoda,34.67,138.95,74.75,92,99,11.5,JP,1591993653
394,altay,47.87,88.12,58.5,49,0,3.51,CN,1591993653
395,baghdad,33.34,44.4,82.4,28,0,5.82,IQ,1591993653
396,saint-joseph,-21.37,55.62,68.0,60,75,8.05,RE,1591993614
397,jiwani,25.05,61.74,87.73,67,3,5.39,PK,1591993454
398,zheleznogorsk,52.33,35.37,69.76,91,96,8.16,RU,1591993653
399,noumea,-22.28,166.46,64.4,88,20,2.24,NC,1591993470
400,san quintin,13.3,-4.9,99.9,22,100,4.97,ML,1591993587
401,saint-louis,16.33,-15.0,98.6,32,79,6.93,SN,1591993654
402,lipin bor,52.93,15.12,73.99,70,54,1.01,PL,1591993654
403,lesnoye,58.28,35.52,51.06,82,1,4.45,RU,1591993654
404,panama city,9.0,-80.0,84.2,79,20,3.36,PA,1591993511
405,vuktyl,63.86,57.31,41.7,70,93,12.59,RU,1591993654
406,bimbo,4.26,18.42,78.8,78,20,4.7,CF,1591993654
407,tezu,27.92,96.17,76.08,83,99,3.13,IN,1591993654
408,ukiah,39.15,-123.21,66.99,52,90,8.05,US,1591993655
409,tartagal,-22.52,-63.8,81.5,59,40,4.76,AR,1591993654
410,yichang,30.71,111.28,73.99,89,100,1.28,CN,1591993655
411,jalu,29.03,21.55,91.56,23,0,20.31,LY,1591993655
412,panaba,21.28,-88.27,85.73,72,13,11.95,MX,1591993655
413,mgachi,51.05,142.27,42.75,95,100,12.64,RU,1591993655
414,pemba,-12.97,40.52,77.61,75,99,15.19,MZ,1591993655
415,yarmouth,41.71,-70.23,75.0,73,1,8.05,US,1591993656
416,martinez,38.02,-122.13,72.0,49,1,16.11,US,1591993656
417,ixtapa,20.7,-105.2,84.2,79,20,13.87,MX,1591993656
418,klaksvik,62.23,-6.59,48.2,81,21,1.12,FO,1591993656
419,bogorodskoye,56.55,37.88,54.34,97,100,10.85,RU,1591993656
420,tiznit,29.58,-9.5,60.21,72,35,9.22,MA,1591993656
421,kapoeta,4.77,33.59,75.16,77,91,5.12,SS,1591993656
422,ahuimanu,21.44,-157.84,86.0,51,20,16.11,US,1591993657
423,santiago,-33.46,-70.65,55.4,47,20,3.09,CL,1591993583
424,posse,-14.09,-46.37,79.65,43,0,3.02,BR,1591993657
425,mahebourg,-20.41,57.7,71.6,88,75,14.99,MU,1591993657
426,key west,32.73,-101.8,93.2,12,90,13.87,US,1591993657
427,pechenga,69.53,31.17,55.4,50,100,9.17,RU,1591993657
428,zabol,32.25,67.25,68.11,20,0,8.01,AF,1591993583
429,ambovombe,-25.17,46.08,65.34,75,0,5.7,MG,1591993657
430,antequera,37.02,-4.56,73.4,43,20,8.05,ES,1591993658
431,katav-ivanovsk,54.75,58.2,54.52,93,100,7.83,RU,1591993658
432,whitehorse,60.72,-135.05,64.0,51,75,9.17,CA,1591993608
433,kirakira,-10.45,161.92,80.02,83,58,6.33,SB,1591993658
434,fairbanks,64.84,-147.72,69.01,45,90,3.36,US,1591993658
435,port arthur,-7.03,29.76,73.85,57,11,6.73,CD,1591993610
436,goure,13.98,10.27,93.0,40,0,4.0,NE,1591993658
437,ceres,37.59,-120.96,79.0,36,1,23.04,US,1591993658
438,isangel,-19.55,169.27,75.2,73,20,8.05,VU,1591993659
439,layou,13.2,-61.27,82.4,83,75,11.41,VC,1591993659
440,komsomolskiy,40.43,71.72,71.6,37,12,2.24,UZ,1591993659
441,hamme,51.08,4.14,62.01,91,100,3.0,BE,1591993448
442,catamarca,-28.47,-65.79,75.99,64,0,3.0,AR,1591993608
443,morros,-9.45,-46.3,84.69,47,5,5.32,BR,1591993659
444,sakakah,29.97,40.21,82.4,14,0,11.41,SA,1591993660
445,ulaangom,49.98,92.07,56.1,41,0,2.73,MN,1591993660
446,vao,-22.67,167.48,72.16,76,100,20.76,NC,1591993660
447,litoral del san juan,-30.01,-50.16,68.77,92,91,7.2,BR,1591993660
448,alyangula,-13.85,136.42,73.4,94,0,5.93,AU,1591993660
449,biak,-0.91,122.88,76.82,80,60,0.89,ID,1591993660
450,camacha,33.08,-16.33,68.0,77,75,10.29,PT,1591993660
451,inhambane,-23.86,35.38,68.65,59,100,16.42,MZ,1591993661
452,manzhouli,49.6,117.43,55.74,67,100,4.25,CN,1591993661
453,hami,42.8,93.45,68.9,24,0,6.15,CN,1591993661
454,auki,-8.77,160.7,78.19,81,67,3.67,SB,1591993661
455,freeport,40.66,-73.58,84.99,34,20,11.41,US,1591993657
456,bayir,37.27,28.22,68.0,77,20,3.36,TR,1591993661
457,zlobin,45.29,14.65,66.2,77,23,2.24,HR,1591993661
458,anadyr,64.75,177.48,62.6,42,20,13.42,RU,1591993661
459,azovo,54.7,73.02,69.8,49,75,8.95,RU,1591993662
460,shar,49.59,81.05,61.3,59,0,4.61,KZ,1591993662
461,verkhoyansk,67.54,133.38,57.25,56,0,1.68,RU,1591993662
462,najran,17.49,44.13,89.6,22,40,11.41,SA,1591993662
463,beitbridge,-22.22,30.0,58.96,32,0,14.63,ZW,1591993662
464,tecoanapa,16.52,-98.75,87.28,61,67,9.37,MX,1591993662
465,payette,44.08,-116.93,87.8,29,1,3.31,US,1591993662
466,kovur,14.48,79.98,80.1,74,100,4.72,IN,1591993663
467,klamath falls,42.67,-121.75,70.0,34,100,5.99,US,1591993663
468,kisangani,0.52,25.2,75.09,75,46,1.79,CD,1591993663
469,noyabrsk,63.2,75.45,48.81,89,100,16.06,RU,1591993663
470,sawakin,19.11,37.33,88.14,43,0,5.95,SD,1591993663
471,grammichele,37.21,14.64,69.01,56,0,2.24,IT,1591993585
472,kargil,34.57,76.1,49.35,49,71,6.4,IN,1591993663
473,moose jaw,43.66,-110.72,78.8,22,1,4.7,US,1591993664
474,sibenik,43.73,15.91,68.0,64,0,8.05,HR,1591993664
475,weligama,5.97,80.42,79.54,87,1,8.86,LK,1591993664
476,aki,33.5,133.9,74.23,92,98,2.33,JP,1591993664
477,gorodovikovsk,46.09,41.93,67.6,89,100,7.43,RU,1591993664
478,konya,38.17,32.5,57.2,76,75,4.7,TR,1591993664
479,punta de bombon,8.99,125.34,76.78,86,98,5.26,PH,1591993439
480,okitipupa,6.5,4.78,74.79,96,100,4.68,NG,1591993664
481,griffith,41.53,-87.42,73.99,60,1,6.04,US,1591993652
482,devonport,-41.17,146.35,51.01,88,100,3.0,AU,1591993665
483,bundaberg,-24.85,152.35,64.99,93,90,6.93,AU,1591993665
484,mahon,39.89,4.27,68.0,88,40,8.05,ES,1591993590
485,yuli,9.7,10.27,82.62,61,14,6.51,NG,1591993665
486,pouebo,-20.4,164.57,70.66,83,88,13.49,NC,1591993665
487,codrington,-38.27,141.97,55.0,68,100,21.09,AU,1591993665
488,bereda,43.27,-7.54,53.01,100,100,7.0,ES,1591993666
489,tallahassee,30.44,-84.28,91.99,46,75,3.36,US,1591993594
490,tingo maria,-0.9,-79.05,73.4,34,20,12.75,EC,1591993666
491,honningsvag,70.98,25.97,46.4,75,20,18.34,NO,1591993666
492,cibitoke,-2.88,29.25,63.01,90,40,3.29,BI,1591993666
493,tombouctou,20.0,-3.0,102.31,10,18,9.28,ML,1591993666
494,goderich,43.75,-81.72,54.0,84,0,3.0,CA,1591993500
495,tiksi,71.69,128.87,41.74,73,83,2.44,RU,1591993602
496,aranos,-24.13,19.12,37.76,64,0,9.33,,1591993667
497,oriximina,-1.77,-55.87,83.26,79,100,1.83,BR,1591993667
498,swan river,18.22,121.38,74.57,90,89,2.82,PH,1591993667
499,pafos,34.77,32.42,68.0,77,20,4.7,CY,1591993667
500,paamiut,61.99,-49.67,40.15,85,100,19.8,GL,1591993667
501,cayenne,4.93,-52.33,84.2,74,40,6.93,GF,1591993587
502,daru,-9.08,143.21,78.49,89,60,10.71,PG,1591993667
503,skibbereen,51.55,-9.27,57.2,82,75,12.75,IE,1591993667
504,santiago del estero,-33.46,-70.65,55.4,47,20,3.09,CL,1591993650
505,luanda,-8.84,13.23,71.6,78,0,9.17,AO,1591993668
506,pelym,61.01,62.0,44.1,61,27,8.93,RU,1591993668
507,togur,58.36,82.83,61.61,92,100,9.62,RU,1591993668
508,gaogou,34.02,119.19,69.64,96,100,5.84,CN,1591993668
509,howard springs,39.25,-76.93,87.01,41,10,6.53,US,1591993668
510,kampot,10.62,104.18,86.0,74,40,11.41,KH,1591993668
511,hanzhong,33.07,107.03,71.67,77,96,1.68,CN,1591993668
512,west wendover,31.8,-97.09,89.6,29,5,6.93,US,1591993669
513,ust-maya,60.42,134.53,48.49,70,0,5.75,RU,1591993610
514,minot,48.23,-101.3,73.4,40,1,20.8,US,1591993533
515,capinota,-17.72,-66.23,84.2,16,12,4.7,BO,1591993669
516,awbari,26.59,12.78,94.01,11,0,5.99,LY,1591993669
517,asau,46.43,26.4,63.0,84,64,4.9,RO,1591993669
518,issaquah,47.53,-122.03,55.99,87,90,5.82,US,1591993631
519,chuchkovo,54.27,41.45,63.68,94,100,15.01,RU,1591993670
520,aksarka,66.56,67.8,43.27,68,55,13.11,RU,1591993670
521,lusambo,-4.97,23.45,74.52,60,21,0.43,CD,1591993670
522,maldonado,-34.67,-54.92,59.0,93,75,10.29,UY,1591993670
523,kyela,-9.58,33.85,68.29,76,19,3.49,TZ,1591993670
524,puerto leguizamo,36.59,-6.23,71.01,68,0,18.34,ES,1591993670
525,morant bay,17.9,-76.43,86.0,70,20,10.29,JM,1591993670
526,galle,6.04,80.22,81.21,84,0,10.51,LK,1591993671
527,kaseda,31.42,130.32,77.0,88,75,14.99,JP,1591993671
528,rebrikha,53.07,82.34,61.99,67,14,7.74,RU,1591993671
529,lugovoy,42.95,72.76,60.22,48,0,4.7,KZ,1591993671
530,yurimaguas,-5.9,-76.08,91.4,59,20,5.82,PE,1591993671
531,rakiv lis,49.0,24.11,62.53,84,100,4.41,UA,1591993671
532,swellendam,-34.02,20.44,53.6,66,1,5.7,ZA,1591993671
533,manokwari,-0.87,134.08,79.56,74,90,2.71,ID,1591993671
534,tocopilla,-22.09,-70.2,67.33,61,65,11.5,CL,1591993672
535,vostok,46.49,135.88,49.32,99,51,4.99,RU,1591993672
536,ordu,40.91,37.68,68.0,88,75,1.12,TR,1591993672
537,launceston,-41.45,147.17,44.01,100,90,3.36,AU,1591993672
538,jizan,17.33,42.67,93.2,67,0,3.29,SA,1591993672
539,mahendranagar,28.92,80.33,90.43,44,83,7.07,NP,1591993672
540,chifeng,42.27,118.96,68.34,51,100,4.47,CN,1591993672
541,anloga,5.79,0.9,80.6,83,40,8.05,GH,1591993672
542,monrovia,6.3,-10.8,80.6,83,20,3.36,LR,1591993611
543,lasa,46.62,10.7,51.8,66,40,3.36,IT,1591993673
544,svetlogorsk,52.63,29.73,69.49,90,2,9.06,BY,1591993673
545,gravdal,68.12,13.5,57.2,50,0,10.29,NO,1591993673
546,marienburg,54.04,19.03,69.01,88,100,8.05,PL,1591993673
547,bauchi,10.5,10.0,82.09,59,2,6.29,NG,1591993673
548,ratne,51.67,24.53,69.62,89,0,9.24,UA,1591993673
549,nara,34.69,135.8,75.2,94,75,1.12,JP,1591993673
550,tabas,33.6,56.92,87.8,13,0,2.24,IR,1591993674
551,bucyrus,40.81,-82.98,80.6,32,40,11.41,US,1591993674
552,buchanan,5.88,-10.05,80.6,83,20,3.36,LR,1591993674
553,sao felix do xingu,20.51,76.21,77.09,80,100,14.85,IN,1591993461
554,rio gallegos,38.3,21.78,68.0,72,20,8.68,GR,1591993674
555,faya,18.39,42.45,73.4,68,0,2.68,SA,1591993582
556,burnie,-41.07,145.92,51.01,91,100,5.01,AU,1591993674
557,laurens,32.45,-82.92,90.0,66,90,6.93,US,1591993674
558,mahibadhoo,3.78,72.97,84.47,74,100,13.18,MV,1591993675
559,tadine,-21.55,167.88,71.49,75,95,16.98,NC,1591993675
560,ayorou,14.73,0.92,88.5,37,58,30.69,NE,1591993675
561,majene,-3.54,118.97,78.06,86,92,4.59,ID,1591993675
562,mount gambier,53.66,-1.85,54.0,99,100,5.01,GB,1591993598
563,makakilo city,21.35,-158.09,84.2,54,40,6.93,US,1591993377
564,bongaree,-27.08,153.16,57.0,95,69,7.92,AU,1591993675
565,breznice,49.56,13.95,64.0,100,1,6.49,CZ,1591993675
566,xuanhua,40.61,115.04,69.67,59,26,0.09,CN,1591993676
567,ambalavao,-21.83,46.93,53.29,83,0,1.03,MG,1591993676
568,nhulunbuy,-12.23,136.77,77.0,88,90,5.82,AU,1591993676
569,leeton,-34.57,146.4,42.8,100,73,5.82,AU,1591993676
570,dawlatabad,36.41,64.91,76.98,19,0,1.23,AF,1591993676
571,soyo,-6.13,12.37,73.4,81,16,8.95,AO,1591993676
572,mongo,12.18,18.69,92.05,37,0,3.42,TD,1591993676
573,kaeo,-35.1,173.78,46.0,99,71,4.0,NZ,1591993676
574,castelbuono,37.93,14.09,69.01,49,0,3.76,IT,1591993676
